date_key,full_date,day_of_week,day_of_week_num,week_number_iso,month,month_name,quarter,year,is_weekend,is_danish_public_holiday,fiscal_year,fiscal_quarter
20241002,2024-10-02,Wednesday,3,40,10,October,4,2024,FALSE,FALSE,2024,4
20241003,2024-10-03,Thursday,4,40,10,October,4,2024,FALSE,FALSE,2024,4
20241004,2024-10-04,Friday,5,40,10,October,4,2024,FALSE,FALSE,2024,4
20241005,2024-10-05,Saturday,6,40,10,October,4,2024,TRUE,FALSE,2024,4
20241006,2024-10-06,Sunday,7,40,10,October,4,2024,TRUE,FALSE,2024,4
20241007,2024-10-07,Monday,1,41,10,October,4,2024,FALSE,FALSE,2024,4
20241008,2024-10-08,Tuesday,2,41,10,October,4,2024,FALSE,FALSE,2024,4
20241009,2024-10-09,Wednesday,3,41,10,October,4,2024,FALSE,FALSE,2024,4
20241010,2024-10-10,Thursday,4,41,10,October,4,2024,FALSE,FALSE,2024,4
20241011,2024-10-11,Friday,5,41,10,October,4,2024,FALSE,FALSE,2024,4
20241012,2024-10-12,Saturday,6,41,10,October,4,2024,TRUE,FALSE,2024,4
20241013,2024-10-13,Sunday,7,41,10,October,4,2024,TRUE,FALSE,2024,4
20241014,2024-10-14,Monday,1,42,10,October,4,2024,FALSE,FALSE,2024,4
20241015,2024-10-15,Tuesday,2,42,10,October,4,2024,FALSE,FALSE,2024,4
20241016,2024-10-16,Wednesday,3,42,10,October,4,2024,FALSE,FALSE,2024,4
20241017,2024-10-17,Thursday,4,42,10,October,4,2024,FALSE,FALSE,2024,4
20241018,2024-10-18,Friday,5,42,10,October,4,2024,FALSE,FALSE,2024,4
20241019,2024-10-19,Saturday,6,42,10,October,4,2024,TRUE,FALSE,2024,4
20241020,2024-10-20,Sunday,7,42,10,October,4,2024,TRUE,FALSE,2024,4
20241021,2024-10-21,Monday,1,43,10,October,4,2024,FALSE,FALSE,2024,4
20241022,2024-10-22,Tuesday,2,43,10,October,4,2024,FALSE,FALSE,2024,4
20241023,2024-10-23,Wednesday,3,43,10,October,4,2024,FALSE,FALSE,2024,4
20241024,2024-10-24,Thursday,4,43,10,October,4,2024,FALSE,FALSE,2024,4
20241025,2024-10-25,Friday,5,43,10,October,4,2024,FALSE,FALSE,2024,4
20241026,2024-10-26,Saturday,6,43,10,October,4,2024,TRUE,FALSE,2024,4
20241027,2024-10-27,Sunday,7,43,10,October,4,2024,TRUE,FALSE,2024,4
20241028,2024-10-28,Monday,1,44,10,October,4,2024,FALSE,FALSE,2024,4
20241029,2024-10-29,Tuesday,2,44,10,October,4,2024,FALSE,FALSE,2024,4
20241030,2024-10-30,Wednesday,3,44,10,October,4,2024,FALSE,FALSE,2024,4
20241031,2024-10-31,Thursday,4,44,10,October,4,2024,FALSE,FALSE,2024,4
20241101,2024-11-01,Friday,5,44,11,November,4,2024,FALSE,FALSE,2024,4
20241102,2024-11-02,Saturday,6,44,11,November,4,2024,TRUE,FALSE,2024,4
20241103,2024-11-03,Sunday,7,44,11,November,4,2024,TRUE,FALSE,2024,4
20241104,2024-11-04,Monday,1,45,11,November,4,2024,FALSE,FALSE,2024,4
20241105,2024-11-05,Tuesday,2,45,11,November,4,2024,FALSE,FALSE,2024,4
20241106,2024-11-06,Wednesday,3,45,11,November,4,2024,FALSE,FALSE,2024,4
20241107,2024-11-07,Thursday,4,45,11,November,4,2024,FALSE,FALSE,2024,4
20241108,2024-11-08,Friday,5,45,11,November,4,2024,FALSE,FALSE,2024,4
20241109,2024-11-09,Saturday,6,45,11,November,4,2024,TRUE,FALSE,2024,4
20241110,2024-11-10,Sunday,7,45,11,November,4,2024,TRUE,FALSE,2024,4
20241111,2024-11-11,Monday,1,46,11,November,4,2024,FALSE,FALSE,2024,4
20241112,2024-11-12,Tuesday,2,46,11,November,4,2024,FALSE,FALSE,2024,4
20241113,2024-11-13,Wednesday,3,46,11,November,4,2024,FALSE,FALSE,2024,4
20241114,2024-11-14,Thursday,4,46,11,November,4,2024,FALSE,FALSE,2024,4
20241115,2024-11-15,Friday,5,46,11,November,4,2024,FALSE,FALSE,2024,4
20241116,2024-11-16,Saturday,6,46,11,November,4,2024,TRUE,FALSE,2024,4
20241117,2024-11-17,Sunday,7,46,11,November,4,2024,TRUE,FALSE,2024,4
20241118,2024-11-18,Monday,1,47,11,November,4,2024,FALSE,FALSE,2024,4
20241119,2024-11-19,Tuesday,2,47,11,November,4,2024,FALSE,FALSE,2024,4
20241120,2024-11-20,Wednesday,3,47,11,November,4,2024,FALSE,FALSE,2024,4
20241121,2024-11-21,Thursday,4,47,11,November,4,2024,FALSE,FALSE,2024,4
20241122,2024-11-22,Friday,5,47,11,November,4,2024,FALSE,FALSE,2024,4
20241123,2024-11-23,Saturday,6,47,11,November,4,2024,TRUE,FALSE,2024,4
20241124,2024-11-24,Sunday,7,47,11,November,4,2024,TRUE,FALSE,2024,4
20241125,2024-11-25,Monday,1,48,11,November,4,2024,FALSE,FALSE,2024,4
20241126,2024-11-26,Tuesday,2,48,11,November,4,2024,FALSE,FALSE,2024,4
20241127,2024-11-27,Wednesday,3,48,11,November,4,2024,FALSE,FALSE,2024,4
20241128,2024-11-28,Thursday,4,48,11,November,4,2024,FALSE,FALSE,2024,4
20241129,2024-11-29,Friday,5,48,11,November,4,2024,FALSE,FALSE,2024,4
20241130,2024-11-30,Saturday,6,48,11,November,4,2024,TRUE,FALSE,2024,4
20241201,2024-12-01,Sunday,7,48,12,December,4,2024,TRUE,FALSE,2024,4
20241202,2024-12-02,Monday,1,49,12,December,4,2024,FALSE,FALSE,2024,4
20241203,2024-12-03,Tuesday,2,49,12,December,4,2024,FALSE,FALSE,2024,4
20241204,2024-12-04,Wednesday,3,49,12,December,4,2024,FALSE,FALSE,2024,4
20241205,2024-12-05,Thursday,4,49,12,December,4,2024,FALSE,FALSE,2024,4
20241206,2024-12-06,Friday,5,49,12,December,4,2024,FALSE,FALSE,2024,4
20241207,2024-12-07,Saturday,6,49,12,December,4,2024,TRUE,FALSE,2024,4
20241208,2024-12-08,Sunday,7,49,12,December,4,2024,TRUE,FALSE,2024,4
20241209,2024-12-09,Monday,1,50,12,December,4,2024,FALSE,FALSE,2024,4
20241210,2024-12-10,Tuesday,2,50,12,December,4,2024,FALSE,FALSE,2024,4
20241211,2024-12-11,Wednesday,3,50,12,December,4,2024,FALSE,FALSE,2024,4
20241212,2024-12-12,Thursday,4,50,12,December,4,2024,FALSE,FALSE,2024,4
20241213,2024-12-13,Friday,5,50,12,December,4,2024,FALSE,FALSE,2024,4
20241214,2024-12-14,Saturday,6,50,12,December,4,2024,TRUE,FALSE,2024,4
20241215,2024-12-15,Sunday,7,50,12,December,4,2024,TRUE,FALSE,2024,4
20241216,2024-12-16,Monday,1,51,12,December,4,2024,FALSE,FALSE,2024,4
20241217,2024-12-17,Tuesday,2,51,12,December,4,2024,FALSE,FALSE,2024,4
20241218,2024-12-18,Wednesday,3,51,12,December,4,2024,FALSE,FALSE,2024,4
20241219,2024-12-19,Thursday,4,51,12,December,4,2024,FALSE,FALSE,2024,4
20241220,2024-12-20,Friday,5,51,12,December,4,2024,FALSE,FALSE,2024,4
20241221,2024-12-21,Saturday,6,51,12,December,4,2024,TRUE,FALSE,2024,4
20241222,2024-12-22,Sunday,7,51,12,December,4,2024,TRUE,FALSE,2024,4
20241223,2024-12-23,Monday,1,52,12,December,4,2024,FALSE,FALSE,2024,4
20241224,2024-12-24,Tuesday,2,52,12,December,4,2024,FALSE,TRUE,2024,4
20241225,2024-12-25,Wednesday,3,52,12,December,4,2024,FALSE,TRUE,2024,4
20241226,2024-12-26,Thursday,4,52,12,December,4,2024,FALSE,TRUE,2024,4
20241227,2024-12-27,Friday,5,52,12,December,4,2024,FALSE,FALSE,2024,4
20241228,2024-12-28,Saturday,6,52,12,December,4,2024,TRUE,FALSE,2024,4
20241229,2024-12-29,Sunday,7,52,12,December,4,2024,TRUE,FALSE,2024,4
20241230,2024-12-30,Monday,1,1,12,December,4,2024,FALSE,FALSE,2024,4
20241231,2024-12-31,Tuesday,2,1,12,December,4,2024,FALSE,FALSE,2024,4
20250101,2025-01-01,Wednesday,3,1,1,January,1,2025,FALSE,TRUE,2025,1
20250102,2025-01-02,Thursday,4,1,1,January,1,2025,FALSE,FALSE,2025,1
20250103,2025-01-03,Friday,5,1,1,January,1,2025,FALSE,FALSE,2025,1
20250104,2025-01-04,Saturday,6,1,1,January,1,2025,TRUE,FALSE,2025,1
20250105,2025-01-05,Sunday,7,1,1,January,1,2025,TRUE,FALSE,2025,1
20250106,2025-01-06,Monday,1,2,1,January,1,2025,FALSE,FALSE,2025,1
20250107,2025-01-07,Tuesday,2,2,1,January,1,2025,FALSE,FALSE,2025,1
20250108,2025-01-08,Wednesday,3,2,1,January,1,2025,FALSE,FALSE,2025,1
20250109,2025-01-09,Thursday,4,2,1,January,1,2025,FALSE,FALSE,2025,1
20250110,2025-01-10,Friday,5,2,1,January,1,2025,FALSE,FALSE,2025,1
20250111,2025-01-11,Saturday,6,2,1,January,1,2025,TRUE,FALSE,2025,1
20250112,2025-01-12,Sunday,7,2,1,January,1,2025,TRUE,FALSE,2025,1
20250113,2025-01-13,Monday,1,3,1,January,1,2025,FALSE,FALSE,2025,1
20250114,2025-01-14,Tuesday,2,3,1,January,1,2025,FALSE,FALSE,2025,1
20250115,2025-01-15,Wednesday,3,3,1,January,1,2025,FALSE,FALSE,2025,1
20250116,2025-01-16,Thursday,4,3,1,January,1,2025,FALSE,FALSE,2025,1
20250117,2025-01-17,Friday,5,3,1,January,1,2025,FALSE,FALSE,2025,1
20250118,2025-01-18,Saturday,6,3,1,January,1,2025,TRUE,FALSE,2025,1
20250119,2025-01-19,Sunday,7,3,1,January,1,2025,TRUE,FALSE,2025,1
20250120,2025-01-20,Monday,1,4,1,January,1,2025,FALSE,FALSE,2025,1
20250121,2025-01-21,Tuesday,2,4,1,January,1,2025,FALSE,FALSE,2025,1
20250122,2025-01-22,Wednesday,3,4,1,January,1,2025,FALSE,FALSE,2025,1
20250123,2025-01-23,Thursday,4,4,1,January,1,2025,FALSE,FALSE,2025,1
20250124,2025-01-24,Friday,5,4,1,January,1,2025,FALSE,FALSE,2025,1
20250125,2025-01-25,Saturday,6,4,1,January,1,2025,TRUE,FALSE,2025,1
20250126,2025-01-26,Sunday,7,4,1,January,1,2025,TRUE,FALSE,2025,1
20250127,2025-01-27,Monday,1,5,1,January,1,2025,FALSE,FALSE,2025,1
20250128,2025-01-28,Tuesday,2,5,1,January,1,2025,FALSE,FALSE,2025,1
20250129,2025-01-29,Wednesday,3,5,1,January,1,2025,FALSE,FALSE,2025,1
20250130,2025-01-30,Thursday,4,5,1,January,1,2025,FALSE,FALSE,2025,1
20250131,2025-01-31,Friday,5,5,1,January,1,2025,FALSE,FALSE,2025,1
20250201,2025-02-01,Saturday,6,5,2,February,1,2025,TRUE,FALSE,2025,1
20250202,2025-02-02,Sunday,7,5,2,February,1,2025,TRUE,FALSE,2025,1
20250203,2025-02-03,Monday,1,6,2,February,1,2025,FALSE,FALSE,2025,1
20250204,2025-02-04,Tuesday,2,6,2,February,1,2025,FALSE,FALSE,2025,1
20250205,2025-02-05,Wednesday,3,6,2,February,1,2025,FALSE,FALSE,2025,1
20250206,2025-02-06,Thursday,4,6,2,February,1,2025,FALSE,FALSE,2025,1
20250207,2025-02-07,Friday,5,6,2,February,1,2025,FALSE,FALSE,2025,1
20250208,2025-02-08,Saturday,6,6,2,February,1,2025,TRUE,FALSE,2025,1
20250209,2025-02-09,Sunday,7,6,2,February,1,2025,TRUE,FALSE,2025,1
20250210,2025-02-10,Monday,1,7,2,February,1,2025,FALSE,FALSE,2025,1
20250211,2025-02-11,Tuesday,2,7,2,February,1,2025,FALSE,FALSE,2025,1
20250212,2025-02-12,Wednesday,3,7,2,February,1,2025,FALSE,FALSE,2025,1
20250213,2025-02-13,Thursday,4,7,2,February,1,2025,FALSE,FALSE,2025,1
20250214,2025-02-14,Friday,5,7,2,February,1,2025,FALSE,FALSE,2025,1
20250215,2025-02-15,Saturday,6,7,2,February,1,2025,TRUE,FALSE,2025,1
20250216,2025-02-16,Sunday,7,7,2,February,1,2025,TRUE,FALSE,2025,1
20250217,2025-02-17,Monday,1,8,2,February,1,2025,FALSE,FALSE,2025,1
20250218,2025-02-18,Tuesday,2,8,2,February,1,2025,FALSE,FALSE,2025,1
20250219,2025-02-19,Wednesday,3,8,2,February,1,2025,FALSE,FALSE,2025,1
20250220,2025-02-20,Thursday,4,8,2,February,1,2025,FALSE,FALSE,2025,1
20250221,2025-02-21,Friday,5,8,2,February,1,2025,FALSE,FALSE,2025,1
20250222,2025-02-22,Saturday,6,8,2,February,1,2025,TRUE,FALSE,2025,1
20250223,2025-02-23,Sunday,7,8,2,February,1,2025,TRUE,FALSE,2025,1
20250224,2025-02-24,Monday,1,9,2,February,1,2025,FALSE,FALSE,2025,1
20250225,2025-02-25,Tuesday,2,9,2,February,1,2025,FALSE,FALSE,2025,1
20250226,2025-02-26,Wednesday,3,9,2,February,1,2025,FALSE,FALSE,2025,1
20250227,2025-02-27,Thursday,4,9,2,February,1,2025,FALSE,FALSE,2025,1
20250228,2025-02-28,Friday,5,9,2,February,1,2025,FALSE,FALSE,2025,1
20250301,2025-03-01,Saturday,6,9,3,March,1,2025,TRUE,FALSE,2025,1
20250302,2025-03-02,Sunday,7,9,3,March,1,2025,TRUE,FALSE,2025,1
20250303,2025-03-03,Monday,1,10,3,March,1,2025,FALSE,FALSE,2025,1
20250304,2025-03-04,Tuesday,2,10,3,March,1,2025,FALSE,FALSE,2025,1
20250305,2025-03-05,Wednesday,3,10,3,March,1,2025,FALSE,FALSE,2025,1
20250306,2025-03-06,Thursday,4,10,3,March,1,2025,FALSE,FALSE,2025,1
20250307,2025-03-07,Friday,5,10,3,March,1,2025,FALSE,FALSE,2025,1
20250308,2025-03-08,Saturday,6,10,3,March,1,2025,TRUE,FALSE,2025,1
20250309,2025-03-09,Sunday,7,10,3,March,1,2025,TRUE,FALSE,2025,1
20250310,2025-03-10,Monday,1,11,3,March,1,2025,FALSE,FALSE,2025,1
20250311,2025-03-11,Tuesday,2,11,3,March,1,2025,FALSE,FALSE,2025,1
20250312,2025-03-12,Wednesday,3,11,3,March,1,2025,FALSE,FALSE,2025,1
20250313,2025-03-13,Thursday,4,11,3,March,1,2025,FALSE,FALSE,2025,1
20250314,2025-03-14,Friday,5,11,3,March,1,2025,FALSE,FALSE,2025,1
20250315,2025-03-15,Saturday,6,11,3,March,1,2025,TRUE,FALSE,2025,1
20250316,2025-03-16,Sunday,7,11,3,March,1,2025,TRUE,FALSE,2025,1
20250317,2025-03-17,Monday,1,12,3,March,1,2025,FALSE,FALSE,2025,1
20250318,2025-03-18,Tuesday,2,12,3,March,1,2025,FALSE,FALSE,2025,1
20250319,2025-03-19,Wednesday,3,12,3,March,1,2025,FALSE,FALSE,2025,1
20250320,2025-03-20,Thursday,4,12,3,March,1,2025,FALSE,FALSE,2025,1
20250321,2025-03-21,Friday,5,12,3,March,1,2025,FALSE,FALSE,2025,1
20250322,2025-03-22,Saturday,6,12,3,March,1,2025,TRUE,FALSE,2025,1
20250323,2025-03-23,Sunday,7,12,3,March,1,2025,TRUE,FALSE,2025,1
20250324,2025-03-24,Monday,1,13,3,March,1,2025,FALSE,FALSE,2025,1
20250325,2025-03-25,Tuesday,2,13,3,March,1,2025,FALSE,FALSE,2025,1
20250326,2025-03-26,Wednesday,3,13,3,March,1,2025,FALSE,FALSE,2025,1
20250327,2025-03-27,Thursday,4,13,3,March,1,2025,FALSE,FALSE,2025,1
20250328,2025-03-28,Friday,5,13,3,March,1,2025,FALSE,FALSE,2025,1
20250329,2025-03-29,Saturday,6,13,3,March,1,2025,TRUE,FALSE,2025,1
20250330,2025-03-30,Sunday,7,13,3,March,1,2025,TRUE,FALSE,2025,1
20250331,2025-03-31,Monday,1,14,3,March,1,2025,FALSE,FALSE,2025,1
20250401,2025-04-01,Tuesday,2,14,4,April,2,2025,FALSE,FALSE,2025,2
20250402,2025-04-02,Wednesday,3,14,4,April,2,2025,FALSE,FALSE,2025,2
20250403,2025-04-03,Thursday,4,14,4,April,2,2025,FALSE,FALSE,2025,2
20250404,2025-04-04,Friday,5,14,4,April,2,2025,FALSE,FALSE,2025,2
20250405,2025-04-05,Saturday,6,14,4,April,2,2025,TRUE,FALSE,2025,2
20250406,2025-04-06,Sunday,7,14,4,April,2,2025,TRUE,FALSE,2025,2
20250407,2025-04-07,Monday,1,15,4,April,2,2025,FALSE,FALSE,2025,2
20250408,2025-04-08,Tuesday,2,15,4,April,2,2025,FALSE,FALSE,2025,2
20250409,2025-04-09,Wednesday,3,15,4,April,2,2025,FALSE,FALSE,2025,2
20250410,2025-04-10,Thursday,4,15,4,April,2,2025,FALSE,FALSE,2025,2
20250411,2025-04-11,Friday,5,15,4,April,2,2025,FALSE,FALSE,2025,2
20250412,2025-04-12,Saturday,6,15,4,April,2,2025,TRUE,FALSE,2025,2
20250413,2025-04-13,Sunday,7,15,4,April,2,2025,TRUE,FALSE,2025,2
20250414,2025-04-14,Monday,1,16,4,April,2,2025,FALSE,FALSE,2025,2
20250415,2025-04-15,Tuesday,2,16,4,April,2,2025,FALSE,FALSE,2025,2
20250416,2025-04-16,Wednesday,3,16,4,April,2,2025,FALSE,FALSE,2025,2
20250417,2025-04-17,Thursday,4,16,4,April,2,2025,FALSE,FALSE,2025,2
20250418,2025-04-18,Friday,5,16,4,April,2,2025,FALSE,FALSE,2025,2
20250419,2025-04-19,Saturday,6,16,4,April,2,2025,TRUE,FALSE,2025,2
20250420,2025-04-20,Sunday,7,16,4,April,2,2025,TRUE,FALSE,2025,2
20250421,2025-04-21,Monday,1,17,4,April,2,2025,FALSE,FALSE,2025,2
20250422,2025-04-22,Tuesday,2,17,4,April,2,2025,FALSE,FALSE,2025,2
20250423,2025-04-23,Wednesday,3,17,4,April,2,2025,FALSE,FALSE,2025,2
20250424,2025-04-24,Thursday,4,17,4,April,2,2025,FALSE,FALSE,2025,2
20250425,2025-04-25,Friday,5,17,4,April,2,2025,FALSE,FALSE,2025,2
20250426,2025-04-26,Saturday,6,17,4,April,2,2025,TRUE,FALSE,2025,2
20250427,2025-04-27,Sunday,7,17,4,April,2,2025,TRUE,FALSE,2025,2
20250428,2025-04-28,Monday,1,18,4,April,2,2025,FALSE,FALSE,2025,2
20250429,2025-04-29,Tuesday,2,18,4,April,2,2025,FALSE,FALSE,2025,2
20250430,2025-04-30,Wednesday,3,18,4,April,2,2025,FALSE,FALSE,2025,2
20250501,2025-05-01,Thursday,4,18,5,May,2,2025,FALSE,FALSE,2025,2
20250502,2025-05-02,Friday,5,18,5,May,2,2025,FALSE,FALSE,2025,2
20250503,2025-05-03,Saturday,6,18,5,May,2,2025,TRUE,FALSE,2025,2
20250504,2025-05-04,Sunday,7,18,5,May,2,2025,TRUE,FALSE,2025,2
20250505,2025-05-05,Monday,1,19,5,May,2,2025,FALSE,FALSE,2025,2
20250506,2025-05-06,Tuesday,2,19,5,May,2,2025,FALSE,FALSE,2025,2
20250507,2025-05-07,Wednesday,3,19,5,May,2,2025,FALSE,FALSE,2025,2
20250508,2025-05-08,Thursday,4,19,5,May,2,2025,FALSE,FALSE,2025,2
20250509,2025-05-09,Friday,5,19,5,May,2,2025,FALSE,FALSE,2025,2
20250510,2025-05-10,Saturday,6,19,5,May,2,2025,TRUE,FALSE,2025,2
20250511,2025-05-11,Sunday,7,19,5,May,2,2025,TRUE,FALSE,2025,2
20250512,2025-05-12,Monday,1,20,5,May,2,2025,FALSE,FALSE,2025,2
20250513,2025-05-13,Tuesday,2,20,5,May,2,2025,FALSE,FALSE,2025,2
20250514,2025-05-14,Wednesday,3,20,5,May,2,2025,FALSE,FALSE,2025,2
20250515,2025-05-15,Thursday,4,20,5,May,2,2025,FALSE,FALSE,2025,2
20250516,2025-05-16,Friday,5,20,5,May,2,2025,FALSE,FALSE,2025,2
20250517,2025-05-17,Saturday,6,20,5,May,2,2025,TRUE,FALSE,2025,2
20250518,2025-05-18,Sunday,7,20,5,May,2,2025,TRUE,FALSE,2025,2
20250519,2025-05-19,Monday,1,21,5,May,2,2025,FALSE,FALSE,2025,2
20250520,2025-05-20,Tuesday,2,21,5,May,2,2025,FALSE,FALSE,2025,2
20250521,2025-05-21,Wednesday,3,21,5,May,2,2025,FALSE,FALSE,2025,2
20250522,2025-05-22,Thursday,4,21,5,May,2,2025,FALSE,FALSE,2025,2
20250523,2025-05-23,Friday,5,21,5,May,2,2025,FALSE,FALSE,2025,2
20250524,2025-05-24,Saturday,6,21,5,May,2,2025,TRUE,FALSE,2025,2
20250525,2025-05-25,Sunday,7,21,5,May,2,2025,TRUE,FALSE,2025,2
20250526,2025-05-26,Monday,1,22,5,May,2,2025,FALSE,FALSE,2025,2
20250527,2025-05-27,Tuesday,2,22,5,May,2,2025,FALSE,FALSE,2025,2
20250528,2025-05-28,Wednesday,3,22,5,May,2,2025,FALSE,FALSE,2025,2
20250529,2025-05-29,Thursday,4,22,5,May,2,2025,FALSE,FALSE,2025,2
20250530,2025-05-30,Friday,5,22,5,May,2,2025,FALSE,FALSE,2025,2
20250531,2025-05-31,Saturday,6,22,5,May,2,2025,TRUE,FALSE,2025,2
20250601,2025-06-01,Sunday,7,22,6,June,2,2025,TRUE,FALSE,2025,2
20250602,2025-06-02,Monday,1,23,6,June,2,2025,FALSE,FALSE,2025,2
20250603,2025-06-03,Tuesday,2,23,6,June,2,2025,FALSE,FALSE,2025,2
20250604,2025-06-04,Wednesday,3,23,6,June,2,2025,FALSE,FALSE,2025,2
20250605,2025-06-05,Thursday,4,23,6,June,2,2025,FALSE,TRUE,2025,2
20250606,2025-06-06,Friday,5,23,6,June,2,2025,FALSE,FALSE,2025,2
20250607,2025-06-07,Saturday,6,23,6,June,2,2025,TRUE,FALSE,2025,2
20250608,2025-06-08,Sunday,7,23,6,June,2,2025,TRUE,FALSE,2025,2
20250609,2025-06-09,Monday,1,24,6,June,2,2025,FALSE,FALSE,2025,2
20250610,2025-06-10,Tuesday,2,24,6,June,2,2025,FALSE,FALSE,2025,2
20250611,2025-06-11,Wednesday,3,24,6,June,2,2025,FALSE,FALSE,2025,2
20250612,2025-06-12,Thursday,4,24,6,June,2,2025,FALSE,FALSE,2025,2
20250613,2025-06-13,Friday,5,24,6,June,2,2025,FALSE,FALSE,2025,2
20250614,2025-06-14,Saturday,6,24,6,June,2,2025,TRUE,FALSE,2025,2
20250615,2025-06-15,Sunday,7,24,6,June,2,2025,TRUE,FALSE,2025,2
20250616,2025-06-16,Monday,1,25,6,June,2,2025,FALSE,FALSE,2025,2
20250617,2025-06-17,Tuesday,2,25,6,June,2,2025,FALSE,FALSE,2025,2
20250618,2025-06-18,Wednesday,3,25,6,June,2,2025,FALSE,FALSE,2025,2
20250619,2025-06-19,Thursday,4,25,6,June,2,2025,FALSE,FALSE,2025,2
20250620,2025-06-20,Friday,5,25,6,June,2,2025,FALSE,FALSE,2025,2
20250621,2025-06-21,Saturday,6,25,6,June,2,2025,TRUE,FALSE,2025,2
20250622,2025-06-22,Sunday,7,25,6,June,2,2025,TRUE,FALSE,2025,2
20250623,2025-06-23,Monday,1,26,6,June,2,2025,FALSE,FALSE,2025,2
20250624,2025-06-24,Tuesday,2,26,6,June,2,2025,FALSE,FALSE,2025,2
20250625,2025-06-25,Wednesday,3,26,6,June,2,2025,FALSE,FALSE,2025,2
20250626,2025-06-26,Thursday,4,26,6,June,2,2025,FALSE,FALSE,2025,2
20250627,2025-06-27,Friday,5,26,6,June,2,2025,FALSE,FALSE,2025,2
20250628,2025-06-28,Saturday,6,26,6,June,2,2025,TRUE,FALSE,2025,2
20250629,2025-06-29,Sunday,7,26,6,June,2,2025,TRUE,FALSE,2025,2
20250630,2025-06-30,Monday,1,27,6,June,2,2025,FALSE,FALSE,2025,2
20250701,2025-07-01,Tuesday,2,27,7,July,3,2025,FALSE,FALSE,2025,3
20250702,2025-07-02,Wednesday,3,27,7,July,3,2025,FALSE,FALSE,2025,3
