date_key,full_date,day_of_week,day_of_week_num,week_number_iso,month,month_name,quarter,year,is_weekend,is_danish_public_holiday,fiscal_year,fiscal_quarter
20250703,2025-07-03,Thursday,4,27,7,July,3,2025,FALSE,FALSE,2025,3
20250704,2025-07-04,Friday,5,27,7,July,3,2025,FALSE,FALSE,2025,3
20250705,2025-07-05,Saturday,6,27,7,July,3,2025,TRUE,FALSE,2025,3
20250706,2025-07-06,Sunday,7,27,7,July,3,2025,TRUE,FALSE,2025,3
20250707,2025-07-07,Monday,1,28,7,July,3,2025,FALSE,FALSE,2025,3
20250708,2025-07-08,Tuesday,2,28,7,July,3,2025,FALSE,FALSE,2025,3
20250709,2025-07-09,Wednesday,3,28,7,July,3,2025,FALSE,FALSE,2025,3
20250710,2025-07-10,Thursday,4,28,7,July,3,2025,FALSE,FALSE,2025,3
20250711,2025-07-11,Friday,5,28,7,July,3,2025,FALSE,FALSE,2025,3
20250712,2025-07-12,Saturday,6,28,7,July,3,2025,TRUE,FALSE,2025,3
20250713,2025-07-13,Sunday,7,28,7,July,3,2025,TRUE,FALSE,2025,3
20250714,2025-07-14,Monday,1,29,7,July,3,2025,FALSE,FALSE,2025,3
20250715,2025-07-15,Tuesday,2,29,7,July,3,2025,FALSE,FALSE,2025,3
20250716,2025-07-16,Wednesday,3,29,7,July,3,2025,FALSE,FALSE,2025,3
20250717,2025-07-17,Thursday,4,29,7,July,3,2025,FALSE,FALSE,2025,3
20250718,2025-07-18,Friday,5,29,7,July,3,2025,FALSE,FALSE,2025,3
20250719,2025-07-19,Saturday,6,29,7,July,3,2025,TRUE,FALSE,2025,3
20250720,2025-07-20,Sunday,7,29,7,July,3,2025,TRUE,FALSE,2025,3
20250721,2025-07-21,Monday,1,30,7,July,3,2025,FALSE,FALSE,2025,3
20250722,2025-07-22,Tuesday,2,30,7,July,3,2025,FALSE,FALSE,2025,3
20250723,2025-07-23,Wednesday,3,30,7,July,3,2025,FALSE,FALSE,2025,3
20250724,2025-07-24,Thursday,4,30,7,July,3,2025,FALSE,FALSE,2025,3
20250725,2025-07-25,Friday,5,30,7,July,3,2025,FALSE,FALSE,2025,3
20250726,2025-07-26,Saturday,6,30,7,July,3,2025,TRUE,FALSE,2025,3
20250727,2025-07-27,Sunday,7,30,7,July,3,2025,TRUE,FALSE,2025,3
20250728,2025-07-28,Monday,1,31,7,July,3,2025,FALSE,FALSE,2025,3
20250729,2025-07-29,Tuesday,2,31,7,July,3,2025,FALSE,FALSE,2025,3
20250730,2025-07-30,Wednesday,3,31,7,July,3,2025,FALSE,FALSE,2025,3
20250731,2025-07-31,Thursday,4,31,7,July,3,2025,FALSE,FALSE,2025,3
20250801,2025-08-01,Friday,5,31,8,August,3,2025,FALSE,FALSE,2025,3
20250802,2025-08-02,Saturday,6,31,8,August,3,2025,TRUE,FALSE,2025,3
20250803,2025-08-03,Sunday,7,31,8,August,3,2025,TRUE,FALSE,2025,3
20250804,2025-08-04,Monday,1,32,8,August,3,2025,FALSE,FALSE,2025,3
20250805,2025-08-05,Tuesday,2,32,8,August,3,2025,FALSE,FALSE,2025,3
20250806,2025-08-06,Wednesday,3,32,8,August,3,2025,FALSE,FALSE,2025,3
20250807,2025-08-07,Thursday,4,32,8,August,3,2025,FALSE,FALSE,2025,3
20250808,2025-08-08,Friday,5,32,8,August,3,2025,FALSE,FALSE,2025,3
20250809,2025-08-09,Saturday,6,32,8,August,3,2025,TRUE,FALSE,2025,3
20250810,2025-08-10,Sunday,7,32,8,August,3,2025,TRUE,FALSE,2025,3
20250811,2025-08-11,Monday,1,33,8,August,3,2025,FALSE,FALSE,2025,3
20250812,2025-08-12,Tuesday,2,33,8,August,3,2025,FALSE,FALSE,2025,3
20250813,2025-08-13,Wednesday,3,33,8,August,3,2025,FALSE,FALSE,2025,3
20250814,2025-08-14,Thursday,4,33,8,August,3,2025,FALSE,FALSE,2025,3
20250815,2025-08-15,Friday,5,33,8,August,3,2025,FALSE,FALSE,2025,3
20250816,2025-08-16,Saturday,6,33,8,August,3,2025,TRUE,FALSE,2025,3
20250817,2025-08-17,Sunday,7,33,8,August,3,2025,TRUE,FALSE,2025,3
20250818,2025-08-18,Monday,1,34,8,August,3,2025,FALSE,FALSE,2025,3
20250819,2025-08-19,Tuesday,2,34,8,August,3,2025,FALSE,FALSE,2025,3
20250820,2025-08-20,Wednesday,3,34,8,August,3,2025,FALSE,FALSE,2025,3
20250821,2025-08-21,Thursday,4,34,8,August,3,2025,FALSE,FALSE,2025,3
20250822,2025-08-22,Friday,5,34,8,August,3,2025,FALSE,FALSE,2025,3
20250823,2025-08-23,Saturday,6,34,8,August,3,2025,TRUE,FALSE,2025,3
20250824,2025-08-24,Sunday,7,34,8,August,3,2025,TRUE,FALSE,2025,3
20250825,2025-08-25,Monday,1,35,8,August,3,2025,FALSE,FALSE,2025,3
20250826,2025-08-26,Tuesday,2,35,8,August,3,2025,FALSE,FALSE,2025,3
20250827,2025-08-27,Wednesday,3,35,8,August,3,2025,FALSE,FALSE,2025,3
20250828,2025-08-28,Thursday,4,35,8,August,3,2025,FALSE,FALSE,2025,3
20250829,2025-08-29,Friday,5,35,8,August,3,2025,FALSE,FALSE,2025,3
20250830,2025-08-30,Saturday,6,35,8,August,3,2025,TRUE,FALSE,2025,3
20250831,2025-08-31,Sunday,7,35,8,August,3,2025,TRUE,FALSE,2025,3
20250901,2025-09-01,Monday,1,36,9,September,3,2025,FALSE,FALSE,2025,3
20250902,2025-09-02,Tuesday,2,36,9,September,3,2025,FALSE,FALSE,2025,3
20250903,2025-09-03,Wednesday,3,36,9,September,3,2025,FALSE,FALSE,2025,3
20250904,2025-09-04,Thursday,4,36,9,September,3,2025,FALSE,FALSE,2025,3
20250905,2025-09-05,Friday,5,36,9,September,3,2025,FALSE,FALSE,2025,3
20250906,2025-09-06,Saturday,6,36,9,September,3,2025,TRUE,FALSE,2025,3
20250907,2025-09-07,Sunday,7,36,9,September,3,2025,TRUE,FALSE,2025,3
20250908,2025-09-08,Monday,1,37,9,September,3,2025,FALSE,FALSE,2025,3
20250909,2025-09-09,Tuesday,2,37,9,September,3,2025,FALSE,FALSE,2025,3
20250910,2025-09-10,Wednesday,3,37,9,September,3,2025,FALSE,FALSE,2025,3
20250911,2025-09-11,Thursday,4,37,9,September,3,2025,FALSE,FALSE,2025,3
20250912,2025-09-12,Friday,5,37,9,September,3,2025,FALSE,FALSE,2025,3
20250913,2025-09-13,Saturday,6,37,9,September,3,2025,TRUE,FALSE,2025,3
20250914,2025-09-14,Sunday,7,37,9,September,3,2025,TRUE,FALSE,2025,3
20250915,2025-09-15,Monday,1,38,9,September,3,2025,FALSE,FALSE,2025,3
20250916,2025-09-16,Tuesday,2,38,9,September,3,2025,FALSE,FALSE,2025,3
20250917,2025-09-17,Wednesday,3,38,9,September,3,2025,FALSE,FALSE,2025,3
20250918,2025-09-18,Thursday,4,38,9,September,3,2025,FALSE,FALSE,2025,3
20250919,2025-09-19,Friday,5,38,9,September,3,2025,FALSE,FALSE,2025,3
20250920,2025-09-20,Saturday,6,38,9,September,3,2025,TRUE,FALSE,2025,3
20250921,2025-09-21,Sunday,7,38,9,September,3,2025,TRUE,FALSE,2025,3
20250922,2025-09-22,Monday,1,39,9,September,3,2025,FALSE,FALSE,2025,3
20250923,2025-09-23,Tuesday,2,39,9,September,3,2025,FALSE,FALSE,2025,3
20250924,2025-09-24,Wednesday,3,39,9,September,3,2025,FALSE,FALSE,2025,3
20250925,2025-09-25,Thursday,4,39,9,September,3,2025,FALSE,FALSE,2025,3
20250926,2025-09-26,Friday,5,39,9,September,3,2025,FALSE,FALSE,2025,3
20250927,2025-09-27,Saturday,6,39,9,September,3,2025,TRUE,FALSE,2025,3
20250928,2025-09-28,Sunday,7,39,9,September,3,2025,TRUE,FALSE,2025,3
20250929,2025-09-29,Monday,1,40,9,September,3,2025,FALSE,FALSE,2025,3
20250930,2025-09-30,Tuesday,2,40,9,September,3,2025,FALSE,FALSE,2025,3
20251001,2025-10-01,Wednesday,3,40,10,October,4,2025,FALSE,FALSE,2025,4
20251002,2025-10-02,Thursday,4,40,10,October,4,2025,FALSE,FALSE,2025,4
20251003,2025-10-03,Friday,5,40,10,October,4,2025,FALSE,FALSE,2025,4
20251004,2025-10-04,Saturday,6,40,10,October,4,2025,TRUE,FALSE,2025,4
20251005,2025-10-05,Sunday,7,40,10,October,4,2025,TRUE,FALSE,2025,4
20251006,2025-10-06,Monday,1,41,10,October,4,2025,FALSE,FALSE,2025,4
20251007,2025-10-07,Tuesday,2,41,10,October,4,2025,FALSE,FALSE,2025,4
20251008,2025-10-08,Wednesday,3,41,10,October,4,2025,FALSE,FALSE,2025,4
20251009,2025-10-09,Thursday,4,41,10,October,4,2025,FALSE,FALSE,2025,4
20251010,2025-10-10,Friday,5,41,10,October,4,2025,FALSE,FALSE,2025,4
20251011,2025-10-11,Saturday,6,41,10,October,4,2025,TRUE,FALSE,2025,4
20251012,2025-10-12,Sunday,7,41,10,October,4,2025,TRUE,FALSE,2025,4
20251013,2025-10-13,Monday,1,42,10,October,4,2025,FALSE,FALSE,2025,4
20251014,2025-10-14,Tuesday,2,42,10,October,4,2025,FALSE,FALSE,2025,4
20251015,2025-10-15,Wednesday,3,42,10,October,4,2025,FALSE,FALSE,2025,4
20251016,2025-10-16,Thursday,4,42,10,October,4,2025,FALSE,FALSE,2025,4
20251017,2025-10-17,Friday,5,42,10,October,4,2025,FALSE,FALSE,2025,4
20251018,2025-10-18,Saturday,6,42,10,October,4,2025,TRUE,FALSE,2025,4
20251019,2025-10-19,Sunday,7,42,10,October,4,2025,TRUE,FALSE,2025,4
20251020,2025-10-20,Monday,1,43,10,October,4,2025,FALSE,FALSE,2025,4
20251021,2025-10-21,Tuesday,2,43,10,October,4,2025,FALSE,FALSE,2025,4
20251022,2025-10-22,Wednesday,3,43,10,October,4,2025,FALSE,FALSE,2025,4
20251023,2025-10-23,Thursday,4,43,10,October,4,2025,FALSE,FALSE,2025,4
20251024,2025-10-24,Friday,5,43,10,October,4,2025,FALSE,FALSE,2025,4
20251025,2025-10-25,Saturday,6,43,10,October,4,2025,TRUE,FALSE,2025,4
20251026,2025-10-26,Sunday,7,43,10,October,4,2025,TRUE,FALSE,2025,4
20251027,2025-10-27,Monday,1,44,10,October,4,2025,FALSE,FALSE,2025,4
20251028,2025-10-28,Tuesday,2,44,10,October,4,2025,FALSE,FALSE,2025,4
20251029,2025-10-29,Wednesday,3,44,10,October,4,2025,FALSE,FALSE,2025,4
20251030,2025-10-30,Thursday,4,44,10,October,4,2025,FALSE,FALSE,2025,4
20251031,2025-10-31,Friday,5,44,10,October,4,2025,FALSE,FALSE,2025,4
20251101,2025-11-01,Saturday,6,44,11,November,4,2025,TRUE,FALSE,2025,4
20251102,2025-11-02,Sunday,7,44,11,November,4,2025,TRUE,FALSE,2025,4
20251103,2025-11-03,Monday,1,45,11,November,4,2025,FALSE,FALSE,2025,4
20251104,2025-11-04,Tuesday,2,45,11,November,4,2025,FALSE,FALSE,2025,4
20251105,2025-11-05,Wednesday,3,45,11,November,4,2025,FALSE,FALSE,2025,4
20251106,2025-11-06,Thursday,4,45,11,November,4,2025,FALSE,FALSE,2025,4
20251107,2025-11-07,Friday,5,45,11,November,4,2025,FALSE,FALSE,2025,4
20251108,2025-11-08,Saturday,6,45,11,November,4,2025,TRUE,FALSE,2025,4
20251109,2025-11-09,Sunday,7,45,11,November,4,2025,TRUE,FALSE,2025,4
20251110,2025-11-10,Monday,1,46,11,November,4,2025,FALSE,FALSE,2025,4
20251111,2025-11-11,Tuesday,2,46,11,November,4,2025,FALSE,FALSE,2025,4
20251112,2025-11-12,Wednesday,3,46,11,November,4,2025,FALSE,FALSE,2025,4
20251113,2025-11-13,Thursday,4,46,11,November,4,2025,FALSE,FALSE,2025,4
20251114,2025-11-14,Friday,5,46,11,November,4,2025,FALSE,FALSE,2025,4
20251115,2025-11-15,Saturday,6,46,11,November,4,2025,TRUE,FALSE,2025,4
20251116,2025-11-16,Sunday,7,46,11,November,4,2025,TRUE,FALSE,2025,4
20251117,2025-11-17,Monday,1,47,11,November,4,2025,FALSE,FALSE,2025,4
20251118,2025-11-18,Tuesday,2,47,11,November,4,2025,FALSE,FALSE,2025,4
20251119,2025-11-19,Wednesday,3,47,11,November,4,2025,FALSE,FALSE,2025,4
20251120,2025-11-20,Thursday,4,47,11,November,4,2025,FALSE,FALSE,2025,4
20251121,2025-11-21,Friday,5,47,11,November,4,2025,FALSE,FALSE,2025,4
20251122,2025-11-22,Saturday,6,47,11,November,4,2025,TRUE,FALSE,2025,4
20251123,2025-11-23,Sunday,7,47,11,November,4,2025,TRUE,FALSE,2025,4
20251124,2025-11-24,Monday,1,48,11,November,4,2025,FALSE,FALSE,2025,4
20251125,2025-11-25,Tuesday,2,48,11,November,4,2025,FALSE,FALSE,2025,4
20251126,2025-11-26,Wednesday,3,48,11,November,4,2025,FALSE,FALSE,2025,4
20251127,2025-11-27,Thursday,4,48,11,November,4,2025,FALSE,FALSE,2025,4
20251128,2025-11-28,Friday,5,48,11,November,4,2025,FALSE,FALSE,2025,4
20251129,2025-11-29,Saturday,6,48,11,November,4,2025,TRUE,FALSE,2025,4
20251130,2025-11-30,Sunday,7,48,11,November,4,2025,TRUE,FALSE,2025,4
20251201,2025-12-01,Monday,1,49,12,December,4,2025,FALSE,FALSE,2025,4
20251202,2025-12-02,Tuesday,2,49,12,December,4,2025,FALSE,FALSE,2025,4
20251203,2025-12-03,Wednesday,3,49,12,December,4,2025,FALSE,FALSE,2025,4
20251204,2025-12-04,Thursday,4,49,12,December,4,2025,FALSE,FALSE,2025,4
20251205,2025-12-05,Friday,5,49,12,December,4,2025,FALSE,FALSE,2025,4
20251206,2025-12-06,Saturday,6,49,12,December,4,2025,TRUE,FALSE,2025,4
20251207,2025-12-07,Sunday,7,49,12,December,4,2025,TRUE,FALSE,2025,4
20251208,2025-12-08,Monday,1,50,12,December,4,2025,FALSE,FALSE,2025,4
20251209,2025-12-09,Tuesday,2,50,12,December,4,2025,FALSE,FALSE,2025,4
20251210,2025-12-10,Wednesday,3,50,12,December,4,2025,FALSE,FALSE,2025,4
20251211,2025-12-11,Thursday,4,50,12,December,4,2025,FALSE,FALSE,2025,4
20251212,2025-12-12,Friday,5,50,12,December,4,2025,FALSE,FALSE,2025,4
20251213,2025-12-13,Saturday,6,50,12,December,4,2025,TRUE,FALSE,2025,4
20251214,2025-12-14,Sunday,7,50,12,December,4,2025,TRUE,FALSE,2025,4
20251215,2025-12-15,Monday,1,51,12,December,4,2025,FALSE,FALSE,2025,4
20251216,2025-12-16,Tuesday,2,51,12,December,4,2025,FALSE,FALSE,2025,4
20251217,2025-12-17,Wednesday,3,51,12,December,4,2025,FALSE,FALSE,2025,4
20251218,2025-12-18,Thursday,4,51,12,December,4,2025,FALSE,FALSE,2025,4
20251219,2025-12-19,Friday,5,51,12,December,4,2025,FALSE,FALSE,2025,4
20251220,2025-12-20,Saturday,6,51,12,December,4,2025,TRUE,FALSE,2025,4
20251221,2025-12-21,Sunday,7,51,12,December,4,2025,TRUE,FALSE,2025,4
20251222,2025-12-22,Monday,1,52,12,December,4,2025,FALSE,FALSE,2025,4
20251223,2025-12-23,Tuesday,2,52,12,December,4,2025,FALSE,FALSE,2025,4
20251224,2025-12-24,Wednesday,3,52,12,December,4,2025,FALSE,TRUE,2025,4
20251225,2025-12-25,Thursday,4,52,12,December,4,2025,FALSE,TRUE,2025,4
20251226,2025-12-26,Friday,5,52,12,December,4,2025,FALSE,TRUE,2025,4
20251227,2025-12-27,Saturday,6,52,12,December,4,2025,TRUE,FALSE,2025,4
20251228,2025-12-28,Sunday,7,52,12,December,4,2025,TRUE,FALSE,2025,4
20251229,2025-12-29,Monday,1,1,12,December,4,2025,FALSE,FALSE,2025,4
20251230,2025-12-30,Tuesday,2,1,12,December,4,2025,FALSE,FALSE,2025,4
20251231,2025-12-31,Wednesday,3,1,12,December,4,2025,FALSE,FALSE,2025,4
20260101,2026-01-01,Thursday,4,1,1,January,1,2026,FALSE,TRUE,2026,1
20260102,2026-01-02,Friday,5,1,1,January,1,2026,FALSE,FALSE,2026,1
20260103,2026-01-03,Saturday,6,1,1,January,1,2026,TRUE,FALSE,2026,1
20260104,2026-01-04,Sunday,7,1,1,January,1,2026,TRUE,FALSE,2026,1
20260105,2026-01-05,Monday,1,2,1,January,1,2026,FALSE,FALSE,2026,1
20260106,2026-01-06,Tuesday,2,2,1,January,1,2026,FALSE,FALSE,2026,1
20260107,2026-01-07,Wednesday,3,2,1,January,1,2026,FALSE,FALSE,2026,1
20260108,2026-01-08,Thursday,4,2,1,January,1,2026,FALSE,FALSE,2026,1
20260109,2026-01-09,Friday,5,2,1,January,1,2026,FALSE,FALSE,2026,1
20260110,2026-01-10,Saturday,6,2,1,January,1,2026,TRUE,FALSE,2026,1
20260111,2026-01-11,Sunday,7,2,1,January,1,2026,TRUE,FALSE,2026,1
20260112,2026-01-12,Monday,1,3,1,January,1,2026,FALSE,FALSE,2026,1
20260113,2026-01-13,Tuesday,2,3,1,January,1,2026,FALSE,FALSE,2026,1
20260114,2026-01-14,Wednesday,3,3,1,January,1,2026,FALSE,FALSE,2026,1
20260115,2026-01-15,Thursday,4,3,1,January,1,2026,FALSE,FALSE,2026,1
20260116,2026-01-16,Friday,5,3,1,January,1,2026,FALSE,FALSE,2026,1
20260117,2026-01-17,Saturday,6,3,1,January,1,2026,TRUE,FALSE,2026,1
20260118,2026-01-18,Sunday,7,3,1,January,1,2026,TRUE,FALSE,2026,1
20260119,2026-01-19,Monday,1,4,1,January,1,2026,FALSE,FALSE,2026,1
20260120,2026-01-20,Tuesday,2,4,1,January,1,2026,FALSE,FALSE,2026,1
20260121,2026-01-21,Wednesday,3,4,1,January,1,2026,FALSE,FALSE,2026,1
20260122,2026-01-22,Thursday,4,4,1,January,1,2026,FALSE,FALSE,2026,1
20260123,2026-01-23,Friday,5,4,1,January,1,2026,FALSE,FALSE,2026,1
20260124,2026-01-24,Saturday,6,4,1,January,1,2026,TRUE,FALSE,2026,1
20260125,2026-01-25,Sunday,7,4,1,January,1,2026,TRUE,FALSE,2026,1
20260126,2026-01-26,Monday,1,5,1,January,1,2026,FALSE,FALSE,2026,1
20260127,2026-01-27,Tuesday,2,5,1,January,1,2026,FALSE,FALSE,2026,1
20260128,2026-01-28,Wednesday,3,5,1,January,1,2026,FALSE,FALSE,2026,1
20260129,2026-01-29,Thursday,4,5,1,January,1,2026,FALSE,FALSE,2026,1
20260130,2026-01-30,Friday,5,5,1,January,1,2026,FALSE,FALSE,2026,1
20260131,2026-01-31,Saturday,6,5,1,January,1,2026,TRUE,FALSE,2026,1
20260201,2026-02-01,Sunday,7,5,2,February,1,2026,TRUE,FALSE,2026,1
20260202,2026-02-02,Monday,1,6,2,February,1,2026,FALSE,FALSE,2026,1
20260203,2026-02-03,Tuesday,2,6,2,February,1,2026,FALSE,FALSE,2026,1
20260204,2026-02-04,Wednesday,3,6,2,February,1,2026,FALSE,FALSE,2026,1
20260205,2026-02-05,Thursday,4,6,2,February,1,2026,FALSE,FALSE,2026,1
20260206,2026-02-06,Friday,5,6,2,February,1,2026,FALSE,FALSE,2026,1
20260207,2026-02-07,Saturday,6,6,2,February,1,2026,TRUE,FALSE,2026,1
20260208,2026-02-08,Sunday,7,6,2,February,1,2026,TRUE,FALSE,2026,1
20260209,2026-02-09,Monday,1,7,2,February,1,2026,FALSE,FALSE,2026,1
20260210,2026-02-10,Tuesday,2,7,2,February,1,2026,FALSE,FALSE,2026,1
20260211,2026-02-11,Wednesday,3,7,2,February,1,2026,FALSE,FALSE,2026,1
20260212,2026-02-12,Thursday,4,7,2,February,1,2026,FALSE,FALSE,2026,1
20260213,2026-02-13,Friday,5,7,2,February,1,2026,FALSE,FALSE,2026,1
20260214,2026-02-14,Saturday,6,7,2,February,1,2026,TRUE,FALSE,2026,1
20260215,2026-02-15,Sunday,7,7,2,February,1,2026,TRUE,FALSE,2026,1
20260216,2026-02-16,Monday,1,8,2,February,1,2026,FALSE,FALSE,2026,1
20260217,2026-02-17,Tuesday,2,8,2,February,1,2026,FALSE,FALSE,2026,1
20260218,2026-02-18,Wednesday,3,8,2,February,1,2026,FALSE,FALSE,2026,1
20260219,2026-02-19,Thursday,4,8,2,February,1,2026,FALSE,FALSE,2026,1
20260220,2026-02-20,Friday,5,8,2,February,1,2026,FALSE,FALSE,2026,1
20260221,2026-02-21,Saturday,6,8,2,February,1,2026,TRUE,FALSE,2026,1
20260222,2026-02-22,Sunday,7,8,2,February,1,2026,TRUE,FALSE,2026,1
20260223,2026-02-23,Monday,1,9,2,February,1,2026,FALSE,FALSE,2026,1
20260224,2026-02-24,Tuesday,2,9,2,February,1,2026,FALSE,FALSE,2026,1
20260225,2026-02-25,Wednesday,3,9,2,February,1,2026,FALSE,FALSE,2026,1
20260226,2026-02-26,Thursday,4,9,2,February,1,2026,FALSE,FALSE,2026,1
20260227,2026-02-27,Friday,5,9,2,February,1,2026,FALSE,FALSE,2026,1
20260228,2026-02-28,Saturday,6,9,2,February,1,2026,TRUE,FALSE,2026,1
20260301,2026-03-01,Sunday,7,9,3,March,1,2026,TRUE,FALSE,2026,1
20260302,2026-03-02,Monday,1,10,3,March,1,2026,FALSE,FALSE,2026,1
20260303,2026-03-03,Tuesday,2,10,3,March,1,2026,FALSE,FALSE,2026,1
20260304,2026-03-04,Wednesday,3,10,3,March,1,2026,FALSE,FALSE,2026,1
20260305,2026-03-05,Thursday,4,10,3,March,1,2026,FALSE,FALSE,2026,1
20260306,2026-03-06,Friday,5,10,3,March,1,2026,FALSE,FALSE,2026,1
20260307,2026-03-07,Saturday,6,10,3,March,1,2026,TRUE,FALSE,2026,1
20260308,2026-03-08,Sunday,7,10,3,March,1,2026,TRUE,FALSE,2026,1
20260309,2026-03-09,Monday,1,11,3,March,1,2026,FALSE,FALSE,2026,1
20260310,2026-03-10,Tuesday,2,11,3,March,1,2026,FALSE,FALSE,2026,1
20260311,2026-03-11,Wednesday,3,11,3,March,1,2026,FALSE,FALSE,2026,1
20260312,2026-03-12,Thursday,4,11,3,March,1,2026,FALSE,FALSE,2026,1
20260313,2026-03-13,Friday,5,11,3,March,1,2026,FALSE,FALSE,2026,1
20260314,2026-03-14,Saturday,6,11,3,March,1,2026,TRUE,FALSE,2026,1
20260315,2026-03-15,Sunday,7,11,3,March,1,2026,TRUE,FALSE,2026,1
20260316,2026-03-16,Monday,1,12,3,March,1,2026,FALSE,FALSE,2026,1
20260317,2026-03-17,Tuesday,2,12,3,March,1,2026,FALSE,FALSE,2026,1
20260318,2026-03-18,Wednesday,3,12,3,March,1,2026,FALSE,FALSE,2026,1
20260319,2026-03-19,Thursday,4,12,3,March,1,2026,FALSE,FALSE,2026,1
20260320,2026-03-20,Friday,5,12,3,March,1,2026,FALSE,FALSE,2026,1
20260321,2026-03-21,Saturday,6,12,3,March,1,2026,TRUE,FALSE,2026,1
20260322,2026-03-22,Sunday,7,12,3,March,1,2026,TRUE,FALSE,2026,1
20260323,2026-03-23,Monday,1,13,3,March,1,2026,FALSE,FALSE,2026,1
20260324,2026-03-24,Tuesday,2,13,3,March,1,2026,FALSE,FALSE,2026,1
20260325,2026-03-25,Wednesday,3,13,3,March,1,2026,FALSE,FALSE,2026,1
20260326,2026-03-26,Thursday,4,13,3,March,1,2026,FALSE,FALSE,2026,1
20260327,2026-03-27,Friday,5,13,3,March,1,2026,FALSE,FALSE,2026,1
20260328,2026-03-28,Saturday,6,13,3,March,1,2026,TRUE,FALSE,2026,1
20260329,2026-03-29,Sunday,7,13,3,March,1,2026,TRUE,FALSE,2026,1
20260330,2026-03-30,Monday,1,14,3,March,1,2026,FALSE,FALSE,2026,1
20260331,2026-03-31,Tuesday,2,14,3,March,1,2026,FALSE,FALSE,2026,1
