date_key,full_date,day_of_week,day_of_week_num,week_number_iso,month,month_name,quarter,year,is_weekend,is_danish_public_holiday,fiscal_year,fiscal_quarter
20260401,2026-04-01,Wednesday,3,14,4,April,2,2026,FALSE,FALSE,2026,2
20260402,2026-04-02,Thursday,4,14,4,April,2,2026,FALSE,FALSE,2026,2
20260403,2026-04-03,Friday,5,14,4,April,2,2026,FALSE,FALSE,2026,2
20260404,2026-04-04,Saturday,6,14,4,April,2,2026,TRUE,FALSE,2026,2
20260405,2026-04-05,Sunday,7,14,4,April,2,2026,TRUE,FALSE,2026,2
20260406,2026-04-06,Monday,1,15,4,April,2,2026,FALSE,FALSE,2026,2
20260407,2026-04-07,Tuesday,2,15,4,April,2,2026,FALSE,FALSE,2026,2
20260408,2026-04-08,Wednesday,3,15,4,April,2,2026,FALSE,FALSE,2026,2
20260409,2026-04-09,Thursday,4,15,4,April,2,2026,FALSE,FALSE,2026,2
20260410,2026-04-10,Friday,5,15,4,April,2,2026,FALSE,FALSE,2026,2
20260411,2026-04-11,Saturday,6,15,4,April,2,2026,TRUE,FALSE,2026,2
20260412,2026-04-12,Sunday,7,15,4,April,2,2026,TRUE,FALSE,2026,2
20260413,2026-04-13,Monday,1,16,4,April,2,2026,FALSE,FALSE,2026,2
20260414,2026-04-14,Tuesday,2,16,4,April,2,2026,FALSE,FALSE,2026,2
20260415,2026-04-15,Wednesday,3,16,4,April,2,2026,FALSE,FALSE,2026,2
20260416,2026-04-16,Thursday,4,16,4,April,2,2026,FALSE,FALSE,2026,2
20260417,2026-04-17,Friday,5,16,4,April,2,2026,FALSE,FALSE,2026,2
20260418,2026-04-18,Saturday,6,16,4,April,2,2026,TRUE,FALSE,2026,2
20260419,2026-04-19,Sunday,7,16,4,April,2,2026,TRUE,FALSE,2026,2
20260420,2026-04-20,Monday,1,17,4,April,2,2026,FALSE,FALSE,2026,2
20260421,2026-04-21,Tuesday,2,17,4,April,2,2026,FALSE,FALSE,2026,2
20260422,2026-04-22,Wednesday,3,17,4,April,2,2026,FALSE,FALSE,2026,2
20260423,2026-04-23,Thursday,4,17,4,April,2,2026,FALSE,FALSE,2026,2
20260424,2026-04-24,Friday,5,17,4,April,2,2026,FALSE,FALSE,2026,2
20260425,2026-04-25,Saturday,6,17,4,April,2,2026,TRUE,FALSE,2026,2
20260426,2026-04-26,Sunday,7,17,4,April,2,2026,TRUE,FALSE,2026,2
20260427,2026-04-27,Monday,1,18,4,April,2,2026,FALSE,FALSE,2026,2
20260428,2026-04-28,Tuesday,2,18,4,April,2,2026,FALSE,FALSE,2026,2
20260429,2026-04-29,Wednesday,3,18,4,April,2,2026,FALSE,FALSE,2026,2
20260430,2026-04-30,Thursday,4,18,4,April,2,2026,FALSE,FALSE,2026,2
20260501,2026-05-01,Friday,5,18,5,May,2,2026,FALSE,FALSE,2026,2
20260502,2026-05-02,Saturday,6,18,5,May,2,2026,TRUE,FALSE,2026,2
20260503,2026-05-03,Sunday,7,18,5,May,2,2026,TRUE,FALSE,2026,2
20260504,2026-05-04,Monday,1,19,5,May,2,2026,FALSE,FALSE,2026,2
20260505,2026-05-05,Tuesday,2,19,5,May,2,2026,FALSE,FALSE,2026,2
20260506,2026-05-06,Wednesday,3,19,5,May,2,2026,FALSE,FALSE,2026,2
20260507,2026-05-07,Thursday,4,19,5,May,2,2026,FALSE,FALSE,2026,2
20260508,2026-05-08,Friday,5,19,5,May,2,2026,FALSE,FALSE,2026,2
20260509,2026-05-09,Saturday,6,19,5,May,2,2026,TRUE,FALSE,2026,2
20260510,2026-05-10,Sunday,7,19,5,May,2,2026,TRUE,FALSE,2026,2
20260511,2026-05-11,Monday,1,20,5,May,2,2026,FALSE,FALSE,2026,2
20260512,2026-05-12,Tuesday,2,20,5,May,2,2026,FALSE,FALSE,2026,2
20260513,2026-05-13,Wednesday,3,20,5,May,2,2026,FALSE,FALSE,2026,2
20260514,2026-05-14,Thursday,4,20,5,May,2,2026,FALSE,FALSE,2026,2
20260515,2026-05-15,Friday,5,20,5,May,2,2026,FALSE,FALSE,2026,2
20260516,2026-05-16,Saturday,6,20,5,May,2,2026,TRUE,FALSE,2026,2
20260517,2026-05-17,Sunday,7,20,5,May,2,2026,TRUE,FALSE,2026,2
20260518,2026-05-18,Monday,1,21,5,May,2,2026,FALSE,FALSE,2026,2
20260519,2026-05-19,Tuesday,2,21,5,May,2,2026,FALSE,FALSE,2026,2
20260520,2026-05-20,Wednesday,3,21,5,May,2,2026,FALSE,FALSE,2026,2
20260521,2026-05-21,Thursday,4,21,5,May,2,2026,FALSE,FALSE,2026,2
20260522,2026-05-22,Friday,5,21,5,May,2,2026,FALSE,FALSE,2026,2
20260523,2026-05-23,Saturday,6,21,5,May,2,2026,TRUE,FALSE,2026,2
20260524,2026-05-24,Sunday,7,21,5,May,2,2026,TRUE,FALSE,2026,2
20260525,2026-05-25,Monday,1,22,5,May,2,2026,FALSE,FALSE,2026,2
20260526,2026-05-26,Tuesday,2,22,5,May,2,2026,FALSE,FALSE,2026,2
20260527,2026-05-27,Wednesday,3,22,5,May,2,2026,FALSE,FALSE,2026,2
20260528,2026-05-28,Thursday,4,22,5,May,2,2026,FALSE,FALSE,2026,2
20260529,2026-05-29,Friday,5,22,5,May,2,2026,FALSE,FALSE,2026,2
20260530,2026-05-30,Saturday,6,22,5,May,2,2026,TRUE,FALSE,2026,2
20260531,2026-05-31,Sunday,7,22,5,May,2,2026,TRUE,FALSE,2026,2
20260601,2026-06-01,Monday,1,23,6,June,2,2026,FALSE,FALSE,2026,2
20260602,2026-06-02,Tuesday,2,23,6,June,2,2026,FALSE,FALSE,2026,2
20260603,2026-06-03,Wednesday,3,23,6,June,2,2026,FALSE,FALSE,2026,2
20260604,2026-06-04,Thursday,4,23,6,June,2,2026,FALSE,FALSE,2026,2
20260605,2026-06-05,Friday,5,23,6,June,2,2026,FALSE,TRUE,2026,2
20260606,2026-06-06,Saturday,6,23,6,June,2,2026,TRUE,FALSE,2026,2
20260607,2026-06-07,Sunday,7,23,6,June,2,2026,TRUE,FALSE,2026,2
20260608,2026-06-08,Monday,1,24,6,June,2,2026,FALSE,FALSE,2026,2
20260609,2026-06-09,Tuesday,2,24,6,June,2,2026,FALSE,FALSE,2026,2
20260610,2026-06-10,Wednesday,3,24,6,June,2,2026,FALSE,FALSE,2026,2
20260611,2026-06-11,Thursday,4,24,6,June,2,2026,FALSE,FALSE,2026,2
20260612,2026-06-12,Friday,5,24,6,June,2,2026,FALSE,FALSE,2026,2
20260613,2026-06-13,Saturday,6,24,6,June,2,2026,TRUE,FALSE,2026,2
20260614,2026-06-14,Sunday,7,24,6,June,2,2026,TRUE,FALSE,2026,2
20260615,2026-06-15,Monday,1,25,6,June,2,2026,FALSE,FALSE,2026,2
20260616,2026-06-16,Tuesday,2,25,6,June,2,2026,FALSE,FALSE,2026,2
20260617,2026-06-17,Wednesday,3,25,6,June,2,2026,FALSE,FALSE,2026,2
20260618,2026-06-18,Thursday,4,25,6,June,2,2026,FALSE,FALSE,2026,2
20260619,2026-06-19,Friday,5,25,6,June,2,2026,FALSE,FALSE,2026,2
20260620,2026-06-20,Saturday,6,25,6,June,2,2026,TRUE,FALSE,2026,2
20260621,2026-06-21,Sunday,7,25,6,June,2,2026,TRUE,FALSE,2026,2
20260622,2026-06-22,Monday,1,26,6,June,2,2026,FALSE,FALSE,2026,2
20260623,2026-06-23,Tuesday,2,26,6,June,2,2026,FALSE,FALSE,2026,2
20260624,2026-06-24,Wednesday,3,26,6,June,2,2026,FALSE,FALSE,2026,2
20260625,2026-06-25,Thursday,4,26,6,June,2,2026,FALSE,FALSE,2026,2
20260626,2026-06-26,Friday,5,26,6,June,2,2026,FALSE,FALSE,2026,2
20260627,2026-06-27,Saturday,6,26,6,June,2,2026,TRUE,FALSE,2026,2
20260628,2026-06-28,Sunday,7,26,6,June,2,2026,TRUE,FALSE,2026,2
20260629,2026-06-29,Monday,1,27,6,June,2,2026,FALSE,FALSE,2026,2
20260630,2026-06-30,Tuesday,2,27,6,June,2,2026,FALSE,FALSE,2026,2
20260701,2026-07-01,Wednesday,3,27,7,July,3,2026,FALSE,FALSE,2026,3
20260702,2026-07-02,Thursday,4,27,7,July,3,2026,FALSE,FALSE,2026,3
20260703,2026-07-03,Friday,5,27,7,July,3,2026,FALSE,FALSE,2026,3
20260704,2026-07-04,Saturday,6,27,7,July,3,2026,TRUE,FALSE,2026,3
20260705,2026-07-05,Sunday,7,27,7,July,3,2026,TRUE,FALSE,2026,3
20260706,2026-07-06,Monday,1,28,7,July,3,2026,FALSE,FALSE,2026,3
20260707,2026-07-07,Tuesday,2,28,7,July,3,2026,FALSE,FALSE,2026,3
20260708,2026-07-08,Wednesday,3,28,7,July,3,2026,FALSE,FALSE,2026,3
20260709,2026-07-09,Thursday,4,28,7,July,3,2026,FALSE,FALSE,2026,3
20260710,2026-07-10,Friday,5,28,7,July,3,2026,FALSE,FALSE,2026,3
20260711,2026-07-11,Saturday,6,28,7,July,3,2026,TRUE,FALSE,2026,3
20260712,2026-07-12,Sunday,7,28,7,July,3,2026,TRUE,FALSE,2026,3
20260713,2026-07-13,Monday,1,29,7,July,3,2026,FALSE,FALSE,2026,3
20260714,2026-07-14,Tuesday,2,29,7,July,3,2026,FALSE,FALSE,2026,3
20260715,2026-07-15,Wednesday,3,29,7,July,3,2026,FALSE,FALSE,2026,3
20260716,2026-07-16,Thursday,4,29,7,July,3,2026,FALSE,FALSE,2026,3
20260717,2026-07-17,Friday,5,29,7,July,3,2026,FALSE,FALSE,2026,3
20260718,2026-07-18,Saturday,6,29,7,July,3,2026,TRUE,FALSE,2026,3
20260719,2026-07-19,Sunday,7,29,7,July,3,2026,TRUE,FALSE,2026,3
20260720,2026-07-20,Monday,1,30,7,July,3,2026,FALSE,FALSE,2026,3
20260721,2026-07-21,Tuesday,2,30,7,July,3,2026,FALSE,FALSE,2026,3
20260722,2026-07-22,Wednesday,3,30,7,July,3,2026,FALSE,FALSE,2026,3
20260723,2026-07-23,Thursday,4,30,7,July,3,2026,FALSE,FALSE,2026,3
20260724,2026-07-24,Friday,5,30,7,July,3,2026,FALSE,FALSE,2026,3
20260725,2026-07-25,Saturday,6,30,7,July,3,2026,TRUE,FALSE,2026,3
20260726,2026-07-26,Sunday,7,30,7,July,3,2026,TRUE,FALSE,2026,3
20260727,2026-07-27,Monday,1,31,7,July,3,2026,FALSE,FALSE,2026,3
20260728,2026-07-28,Tuesday,2,31,7,July,3,2026,FALSE,FALSE,2026,3
20260729,2026-07-29,Wednesday,3,31,7,July,3,2026,FALSE,FALSE,2026,3
20260730,2026-07-30,Thursday,4,31,7,July,3,2026,FALSE,FALSE,2026,3
20260731,2026-07-31,Friday,5,31,7,July,3,2026,FALSE,FALSE,2026,3
20260801,2026-08-01,Saturday,6,31,8,August,3,2026,TRUE,FALSE,2026,3
20260802,2026-08-02,Sunday,7,31,8,August,3,2026,TRUE,FALSE,2026,3
20260803,2026-08-03,Monday,1,32,8,August,3,2026,FALSE,FALSE,2026,3
20260804,2026-08-04,Tuesday,2,32,8,August,3,2026,FALSE,FALSE,2026,3
20260805,2026-08-05,Wednesday,3,32,8,August,3,2026,FALSE,FALSE,2026,3
20260806,2026-08-06,Thursday,4,32,8,August,3,2026,FALSE,FALSE,2026,3
20260807,2026-08-07,Friday,5,32,8,August,3,2026,FALSE,FALSE,2026,3
20260808,2026-08-08,Saturday,6,32,8,August,3,2026,TRUE,FALSE,2026,3
20260809,2026-08-09,Sunday,7,32,8,August,3,2026,TRUE,FALSE,2026,3
20260810,2026-08-10,Monday,1,33,8,August,3,2026,FALSE,FALSE,2026,3
20260811,2026-08-11,Tuesday,2,33,8,August,3,2026,FALSE,FALSE,2026,3
20260812,2026-08-12,Wednesday,3,33,8,August,3,2026,FALSE,FALSE,2026,3
20260813,2026-08-13,Thursday,4,33,8,August,3,2026,FALSE,FALSE,2026,3
20260814,2026-08-14,Friday,5,33,8,August,3,2026,FALSE,FALSE,2026,3
20260815,2026-08-15,Saturday,6,33,8,August,3,2026,TRUE,FALSE,2026,3
20260816,2026-08-16,Sunday,7,33,8,August,3,2026,TRUE,FALSE,2026,3
20260817,2026-08-17,Monday,1,34,8,August,3,2026,FALSE,FALSE,2026,3
20260818,2026-08-18,Tuesday,2,34,8,August,3,2026,FALSE,FALSE,2026,3
20260819,2026-08-19,Wednesday,3,34,8,August,3,2026,FALSE,FALSE,2026,3
20260820,2026-08-20,Thursday,4,34,8,August,3,2026,FALSE,FALSE,2026,3
20260821,2026-08-21,Friday,5,34,8,August,3,2026,FALSE,FALSE,2026,3
20260822,2026-08-22,Saturday,6,34,8,August,3,2026,TRUE,FALSE,2026,3
20260823,2026-08-23,Sunday,7,34,8,August,3,2026,TRUE,FALSE,2026,3
20260824,2026-08-24,Monday,1,35,8,August,3,2026,FALSE,FALSE,2026,3
20260825,2026-08-25,Tuesday,2,35,8,August,3,2026,FALSE,FALSE,2026,3
20260826,2026-08-26,Wednesday,3,35,8,August,3,2026,FALSE,FALSE,2026,3
20260827,2026-08-27,Thursday,4,35,8,August,3,2026,FALSE,FALSE,2026,3
20260828,2026-08-28,Friday,5,35,8,August,3,2026,FALSE,FALSE,2026,3
20260829,2026-08-29,Saturday,6,35,8,August,3,2026,TRUE,FALSE,2026,3
20260830,2026-08-30,Sunday,7,35,8,August,3,2026,TRUE,FALSE,2026,3
20260831,2026-08-31,Monday,1,36,8,August,3,2026,FALSE,FALSE,2026,3
20260901,2026-09-01,Tuesday,2,36,9,September,3,2026,FALSE,FALSE,2026,3
20260902,2026-09-02,Wednesday,3,36,9,September,3,2026,FALSE,FALSE,2026,3
20260903,2026-09-03,Thursday,4,36,9,September,3,2026,FALSE,FALSE,2026,3
20260904,2026-09-04,Friday,5,36,9,September,3,2026,FALSE,FALSE,2026,3
20260905,2026-09-05,Saturday,6,36,9,September,3,2026,TRUE,FALSE,2026,3
20260906,2026-09-06,Sunday,7,36,9,September,3,2026,TRUE,FALSE,2026,3
20260907,2026-09-07,Monday,1,37,9,September,3,2026,FALSE,FALSE,2026,3
20260908,2026-09-08,Tuesday,2,37,9,September,3,2026,FALSE,FALSE,2026,3
20260909,2026-09-09,Wednesday,3,37,9,September,3,2026,FALSE,FALSE,2026,3
20260910,2026-09-10,Thursday,4,37,9,September,3,2026,FALSE,FALSE,2026,3
20260911,2026-09-11,Friday,5,37,9,September,3,2026,FALSE,FALSE,2026,3
20260912,2026-09-12,Saturday,6,37,9,September,3,2026,TRUE,FALSE,2026,3
20260913,2026-09-13,Sunday,7,37,9,September,3,2026,TRUE,FALSE,2026,3
20260914,2026-09-14,Monday,1,38,9,September,3,2026,FALSE,FALSE,2026,3
20260915,2026-09-15,Tuesday,2,38,9,September,3,2026,FALSE,FALSE,2026,3
20260916,2026-09-16,Wednesday,3,38,9,September,3,2026,FALSE,FALSE,2026,3
20260917,2026-09-17,Thursday,4,38,9,September,3,2026,FALSE,FALSE,2026,3
20260918,2026-09-18,Friday,5,38,9,September,3,2026,FALSE,FALSE,2026,3
20260919,2026-09-19,Saturday,6,38,9,September,3,2026,TRUE,FALSE,2026,3
20260920,2026-09-20,Sunday,7,38,9,September,3,2026,TRUE,FALSE,2026,3
20260921,2026-09-21,Monday,1,39,9,September,3,2026,FALSE,FALSE,2026,3
20260922,2026-09-22,Tuesday,2,39,9,September,3,2026,FALSE,FALSE,2026,3
20260923,2026-09-23,Wednesday,3,39,9,September,3,2026,FALSE,FALSE,2026,3
20260924,2026-09-24,Thursday,4,39,9,September,3,2026,FALSE,FALSE,2026,3
20260925,2026-09-25,Friday,5,39,9,September,3,2026,FALSE,FALSE,2026,3
20260926,2026-09-26,Saturday,6,39,9,September,3,2026,TRUE,FALSE,2026,3
20260927,2026-09-27,Sunday,7,39,9,September,3,2026,TRUE,FALSE,2026,3
20260928,2026-09-28,Monday,1,40,9,September,3,2026,FALSE,FALSE,2026,3
20260929,2026-09-29,Tuesday,2,40,9,September,3,2026,FALSE,FALSE,2026,3
20260930,2026-09-30,Wednesday,3,40,9,September,3,2026,FALSE,FALSE,2026,3
20261001,2026-10-01,Thursday,4,40,10,October,4,2026,FALSE,FALSE,2026,4
20261002,2026-10-02,Friday,5,40,10,October,4,2026,FALSE,FALSE,2026,4
20261003,2026-10-03,Saturday,6,40,10,October,4,2026,TRUE,FALSE,2026,4
20261004,2026-10-04,Sunday,7,40,10,October,4,2026,TRUE,FALSE,2026,4
20261005,2026-10-05,Monday,1,41,10,October,4,2026,FALSE,FALSE,2026,4
20261006,2026-10-06,Tuesday,2,41,10,October,4,2026,FALSE,FALSE,2026,4
20261007,2026-10-07,Wednesday,3,41,10,October,4,2026,FALSE,FALSE,2026,4
20261008,2026-10-08,Thursday,4,41,10,October,4,2026,FALSE,FALSE,2026,4
20261009,2026-10-09,Friday,5,41,10,October,4,2026,FALSE,FALSE,2026,4
20261010,2026-10-10,Saturday,6,41,10,October,4,2026,TRUE,FALSE,2026,4
20261011,2026-10-11,Sunday,7,41,10,October,4,2026,TRUE,FALSE,2026,4
20261012,2026-10-12,Monday,1,42,10,October,4,2026,FALSE,FALSE,2026,4
20261013,2026-10-13,Tuesday,2,42,10,October,4,2026,FALSE,FALSE,2026,4
20261014,2026-10-14,Wednesday,3,42,10,October,4,2026,FALSE,FALSE,2026,4
20261015,2026-10-15,Thursday,4,42,10,October,4,2026,FALSE,FALSE,2026,4
20261016,2026-10-16,Friday,5,42,10,October,4,2026,FALSE,FALSE,2026,4
20261017,2026-10-17,Saturday,6,42,10,October,4,2026,TRUE,FALSE,2026,4
20261018,2026-10-18,Sunday,7,42,10,October,4,2026,TRUE,FALSE,2026,4
20261019,2026-10-19,Monday,1,43,10,October,4,2026,FALSE,FALSE,2026,4
20261020,2026-10-20,Tuesday,2,43,10,October,4,2026,FALSE,FALSE,2026,4
20261021,2026-10-21,Wednesday,3,43,10,October,4,2026,FALSE,FALSE,2026,4
20261022,2026-10-22,Thursday,4,43,10,October,4,2026,FALSE,FALSE,2026,4
20261023,2026-10-23,Friday,5,43,10,October,4,2026,FALSE,FALSE,2026,4
20261024,2026-10-24,Saturday,6,43,10,October,4,2026,TRUE,FALSE,2026,4
20261025,2026-10-25,Sunday,7,43,10,October,4,2026,TRUE,FALSE,2026,4
20261026,2026-10-26,Monday,1,44,10,October,4,2026,FALSE,FALSE,2026,4
20261027,2026-10-27,Tuesday,2,44,10,October,4,2026,FALSE,FALSE,2026,4
20261028,2026-10-28,Wednesday,3,44,10,October,4,2026,FALSE,FALSE,2026,4
20261029,2026-10-29,Thursday,4,44,10,October,4,2026,FALSE,FALSE,2026,4
20261030,2026-10-30,Friday,5,44,10,October,4,2026,FALSE,FALSE,2026,4
20261031,2026-10-31,Saturday,6,44,10,October,4,2026,TRUE,FALSE,2026,4
20261101,2026-11-01,Sunday,7,44,11,November,4,2026,TRUE,FALSE,2026,4
20261102,2026-11-02,Monday,1,45,11,November,4,2026,FALSE,FALSE,2026,4
20261103,2026-11-03,Tuesday,2,45,11,November,4,2026,FALSE,FALSE,2026,4
20261104,2026-11-04,Wednesday,3,45,11,November,4,2026,FALSE,FALSE,2026,4
20261105,2026-11-05,Thursday,4,45,11,November,4,2026,FALSE,FALSE,2026,4
20261106,2026-11-06,Friday,5,45,11,November,4,2026,FALSE,FALSE,2026,4
20261107,2026-11-07,Saturday,6,45,11,November,4,2026,TRUE,FALSE,2026,4
20261108,2026-11-08,Sunday,7,45,11,November,4,2026,TRUE,FALSE,2026,4
20261109,2026-11-09,Monday,1,46,11,November,4,2026,FALSE,FALSE,2026,4
20261110,2026-11-10,Tuesday,2,46,11,November,4,2026,FALSE,FALSE,2026,4
20261111,2026-11-11,Wednesday,3,46,11,November,4,2026,FALSE,FALSE,2026,4
20261112,2026-11-12,Thursday,4,46,11,November,4,2026,FALSE,FALSE,2026,4
20261113,2026-11-13,Friday,5,46,11,November,4,2026,FALSE,FALSE,2026,4
20261114,2026-11-14,Saturday,6,46,11,November,4,2026,TRUE,FALSE,2026,4
20261115,2026-11-15,Sunday,7,46,11,November,4,2026,TRUE,FALSE,2026,4
20261116,2026-11-16,Monday,1,47,11,November,4,2026,FALSE,FALSE,2026,4
20261117,2026-11-17,Tuesday,2,47,11,November,4,2026,FALSE,FALSE,2026,4
20261118,2026-11-18,Wednesday,3,47,11,November,4,2026,FALSE,FALSE,2026,4
20261119,2026-11-19,Thursday,4,47,11,November,4,2026,FALSE,FALSE,2026,4
20261120,2026-11-20,Friday,5,47,11,November,4,2026,FALSE,FALSE,2026,4
20261121,2026-11-21,Saturday,6,47,11,November,4,2026,TRUE,FALSE,2026,4
20261122,2026-11-22,Sunday,7,47,11,November,4,2026,TRUE,FALSE,2026,4
20261123,2026-11-23,Monday,1,48,11,November,4,2026,FALSE,FALSE,2026,4
20261124,2026-11-24,Tuesday,2,48,11,November,4,2026,FALSE,FALSE,2026,4
20261125,2026-11-25,Wednesday,3,48,11,November,4,2026,FALSE,FALSE,2026,4
20261126,2026-11-26,Thursday,4,48,11,November,4,2026,FALSE,FALSE,2026,4
20261127,2026-11-27,Friday,5,48,11,November,4,2026,FALSE,FALSE,2026,4
20261128,2026-11-28,Saturday,6,48,11,November,4,2026,TRUE,FALSE,2026,4
20261129,2026-11-29,Sunday,7,48,11,November,4,2026,TRUE,FALSE,2026,4
20261130,2026-11-30,Monday,1,49,11,November,4,2026,FALSE,FALSE,2026,4
20261201,2026-12-01,Tuesday,2,49,12,December,4,2026,FALSE,FALSE,2026,4
20261202,2026-12-02,Wednesday,3,49,12,December,4,2026,FALSE,FALSE,2026,4
20261203,2026-12-03,Thursday,4,49,12,December,4,2026,FALSE,FALSE,2026,4
20261204,2026-12-04,Friday,5,49,12,December,4,2026,FALSE,FALSE,2026,4
20261205,2026-12-05,Saturday,6,49,12,December,4,2026,TRUE,FALSE,2026,4
20261206,2026-12-06,Sunday,7,49,12,December,4,2026,TRUE,FALSE,2026,4
20261207,2026-12-07,Monday,1,50,12,December,4,2026,FALSE,FALSE,2026,4
20261208,2026-12-08,Tuesday,2,50,12,December,4,2026,FALSE,FALSE,2026,4
20261209,2026-12-09,Wednesday,3,50,12,December,4,2026,FALSE,FALSE,2026,4
20261210,2026-12-10,Thursday,4,50,12,December,4,2026,FALSE,FALSE,2026,4
20261211,2026-12-11,Friday,5,50,12,December,4,2026,FALSE,FALSE,2026,4
20261212,2026-12-12,Saturday,6,50,12,December,4,2026,TRUE,FALSE,2026,4
20261213,2026-12-13,Sunday,7,50,12,December,4,2026,TRUE,FALSE,2026,4
20261214,2026-12-14,Monday,1,51,12,December,4,2026,FALSE,FALSE,2026,4
20261215,2026-12-15,Tuesday,2,51,12,December,4,2026,FALSE,FALSE,2026,4
20261216,2026-12-16,Wednesday,3,51,12,December,4,2026,FALSE,FALSE,2026,4
20261217,2026-12-17,Thursday,4,51,12,December,4,2026,FALSE,FALSE,2026,4
20261218,2026-12-18,Friday,5,51,12,December,4,2026,FALSE,FALSE,2026,4
20261219,2026-12-19,Saturday,6,51,12,December,4,2026,TRUE,FALSE,2026,4
20261220,2026-12-20,Sunday,7,51,12,December,4,2026,TRUE,FALSE,2026,4
20261221,2026-12-21,Monday,1,52,12,December,4,2026,FALSE,FALSE,2026,4
20261222,2026-12-22,Tuesday,2,52,12,December,4,2026,FALSE,FALSE,2026,4
20261223,2026-12-23,Wednesday,3,52,12,December,4,2026,FALSE,FALSE,2026,4
20261224,2026-12-24,Thursday,4,52,12,December,4,2026,FALSE,TRUE,2026,4
20261225,2026-12-25,Friday,5,52,12,December,4,2026,FALSE,TRUE,2026,4
20261226,2026-12-26,Saturday,6,52,12,December,4,2026,TRUE,TRUE,2026,4
20261227,2026-12-27,Sunday,7,52,12,December,4,2026,TRUE,FALSE,2026,4
20261228,2026-12-28,Monday,1,53,12,December,4,2026,FALSE,FALSE,2026,4
20261229,2026-12-29,Tuesday,2,53,12,December,4,2026,FALSE,FALSE,2026,4
20261230,2026-12-30,Wednesday,3,53,12,December,4,2026,FALSE,FALSE,2026,4
20261231,2026-12-31,Thursday,4,53,12,December,4,2026,FALSE,FALSE,2026,4
